experiment_id,year,author,name,model_id,x,y,uncertainty,error 
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",POLIMI_1212_C1C3,5,0.8195136139687977,0.05198489538426871,0.9327684404942299,0.03594288308715012
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",POLIMI_1212_C1C3,5,0.8580993639242825,0.015701476952888524,0.9910123552841232,0.004804914025888021
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",POLIMI_1212_C1C3,5,0.8970011464925411,0.02744762267992052,0.9604337806633918,0.02115262543767403
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",POLIMI_1212_C1C3,5,0.9568146877803351,0.004392260509021695,0.9967211869226031,0.0017528969426237814
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",POLIMI_1212_C1C3,5,1.0,0.0,1.0,2.0816681711721685e-17
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2003_C1C3_DME_LTHT,4,0.0,1.0,0.9999999999999998,1.1102230246251565e-16
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2003_C1C3_DME_LTHT,4,0.15321056303600478,0.6430827523804395,0.5495914649273399,0.24079437449583158
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2003_C1C3_DME_LTHT,4,0.3540471235754747,0.3932496142458183,0.6954157095783167,0.162834799925615
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2003_C1C3_DME_LTHT,4,0.5139273419093476,0.2078428441349459,0.9002693124202977,0.05331734783826769
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2003_C1C3_DME_LTHT,4,0.6942125682460311,0.105009724843705,0.9662139483077129,0.018062471179893763
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2003_C1C3_DME_LTHT,4,0.8195136139687977,0.05198489538426871,0.9987549881851444,0.0006655998229467622
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2003_C1C3_DME_LTHT,4,0.8580993639242825,0.015701476952888524,0.95389865556539,-0.02464638995963521
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2003_C1C3_DME_LTHT,4,0.8970011464925411,0.02744762267992052,0.9965602139520298,-0.001838955226918286
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2003_C1C3_DME_LTHT,4,0.9568146877803351,0.004392260509021695,0.9852472747970303,-0.007887002489384232
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2003_C1C3_DME_LTHT,4,1.0,0.0,1.0,0.0
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_PAH_2110_AN,24,0.0,1.0,0.9999999999999998,1.1102230246251565e-16
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_PAH_2110_AN,24,0.15321056303600478,0.6430827523804395,0.5495905039047793,0.24079488827123396
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_PAH_2110_AN,24,0.3540471235754747,0.3932496142458183,0.695412615623429,0.16283645399491842
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_PAH_2110_AN,24,0.5139273419093476,0.2078428441349459,0.900269215263165,0.05331739977975902
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_PAH_2110_AN,24,0.6942125682460311,0.105009724843705,0.9662145074836527,0.018062172237022694
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_PAH_2110_AN,24,0.8195136139687977,0.05198489538426871,0.9987553182302478,0.000665423376458675
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_PAH_2110_AN,24,0.8580993639242825,0.015701476952888524,0.9538983960798347,-0.024646528684053384
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_PAH_2110_AN,24,0.8970011464925411,0.02744762267992052,0.9965600256039333,-0.0018390559203078569
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_PAH_2110_AN,24,0.9568146877803351,0.004392260509021695,0.9852471958265264,-0.007887044708062618
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_PAH_2110_AN,24,1.0,0.0,0.9999999999999999,-5.551115123125783e-17
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_1800_PAH,12,0.0,1.0,0.9999999999999993,3.3306690738754696e-16
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_1800_PAH,12,0.15321056303600478,0.6430827523804395,0.7638714608263503,0.12623744770236434
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_1800_PAH,12,0.3540471235754747,0.3932496142458183,0.6285386671586219,0.1985881534782597
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_1800_PAH,12,0.5139273419093476,0.2078428441349459,0.7617793243433119,0.12735593160434425
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_1800_PAH,12,0.6942125682460311,0.105009724843705,0.8395246088339294,0.08579227174630294
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_1800_PAH,12,0.8195136139687977,0.05198489538426871,0.9111560386987168,0.04749715963047462
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_1800_PAH,12,0.8580993639242825,0.015701476952888524,0.976001407141344,0.012829965922488543
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_1800_PAH,12,0.8970011464925411,0.02744762267992052,0.9514017787900264,0.025981253388055434
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_1800_PAH,12,0.9568146877803351,0.004392260509021695,0.9929342533055059,0.003777441862579804
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_1800_PAH,12,1.0,0.0,1.0,3.469446951953614e-18
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",POLIMI_1407_PAH_RF_HT,31,0.0,1.0,0.9999999999999998,1.1102230246251565e-16
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",POLIMI_1407_PAH_RF_HT,31,0.15321056303600478,0.6430827523804395,0.7744187873126087,0.12059870712332044
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",POLIMI_1407_PAH_RF_HT,31,0.3540471235754747,0.3932496142458183,0.6564202688306249,0.18368227956210748
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",POLIMI_1407_PAH_RF_HT,31,0.5139273419093476,0.2078428441349459,0.7949666254031486,0.10961356045096668
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",POLIMI_1407_PAH_RF_HT,31,0.6942125682460311,0.105009724843705,0.8698259783962952,0.06959275783398366
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",POLIMI_1407_PAH_RF_HT,31,0.8195136139687977,0.05198489538426871,0.9285853011512788,0.03817924484115715
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",POLIMI_1407_PAH_RF_HT,31,0.8580993639242825,0.015701476952888524,0.9878628513344939,0.006488680594389659
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",POLIMI_1407_PAH_RF_HT,31,0.8970011464925411,0.02744762267992052,0.9582787913147354,0.02230471131493479
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",POLIMI_1407_PAH_RF_HT,31,0.9568146877803351,0.004392260509021695,0.9958176439735057,0.002235942982643735
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",POLIMI_1407_PAH_RF_HT,31,1.0,0.0,0.9999999999999999,3.469446951953614e-17
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",Glarborg_2018,21,0.0,1.0,0.9999999999999998,1.1102230246251565e-16
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",Glarborg_2018,21,0.15321056303600478,0.6430827523804395,0.6231437031527476,0.2014723727637856
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",Glarborg_2018,21,0.3540471235754747,0.3932496142458183,0.7408041429338514,0.13856954168083369
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",Glarborg_2018,21,0.5139273419093476,0.2078428441349459,0.9238122120207889,0.040731001573306475
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",Glarborg_2018,21,0.6942125682460311,0.105009724843705,0.9761942689403051,0.012726859447746625
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",Glarborg_2018,21,0.8195136139687977,0.05198489538426871,0.9953542791837692,-0.002483663942660634
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",Glarborg_2018,21,0.8580993639242825,0.015701476952888524,0.9492672884817883,-0.027122380206526367
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",Glarborg_2018,21,0.8970011464925411,0.02744762267992052,0.9931985271197832,-0.0036361575776488395
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",Glarborg_2018,21,0.9568146877803351,0.004392260509021695,0.9838377882785733,-0.0086405326695293
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",Glarborg_2018,21,1.0,0.0,0.9999999999999999,5.551115123125783e-17
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",KAUST_2018,18,0.0,1.0,0.9999999999999993,3.3306690738754696e-16
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",KAUST_2018,18,0.15321056303600478,0.6430827523804395,0.7745812908514552,0.12051183057693438
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",KAUST_2018,18,0.3540471235754747,0.3932496142458183,0.6451961810614455,0.18968282569569683
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",KAUST_2018,18,0.5139273419093476,0.2078428441349459,0.7786545365349028,0.11833421943029973
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",KAUST_2018,18,0.6942125682460311,0.105009724843705,0.8529670484843248,0.0786057652854679
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",KAUST_2018,18,0.8195136139687977,0.05198489538426871,0.9169130876132748,0.04441936495214046
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",KAUST_2018,18,0.8580993639242825,0.015701476952888524,0.9794191350175896,0.01100280328662781
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",KAUST_2018,18,0.8970011464925411,0.02744762267992052,0.9528396283983933,0.025212559923998592
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",KAUST_2018,18,0.9568146877803351,0.004392260509021695,0.9935371142320865,0.0034551444183261518
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",KAUST_2018,18,1.0,0.0,1.0,1.0408340855860843e-17
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",Blanquart_2009,19,0.0,1.0,0.9999999999999998,1.1102230246251565e-16
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",Blanquart_2009,19,0.15321056303600478,0.6430827523804395,0.4928848256389692,0.2711104956923387
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",Blanquart_2009,19,0.3540471235754747,0.3932496142458183,0.669110406363435,0.1768979637875715
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",Blanquart_2009,19,0.5139273419093476,0.2078428441349459,0.8834061321923835,0.062332627565007404
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",Blanquart_2009,19,0.6942125682460311,0.105009724843705,0.9591790247112838,0.0218234346055865
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",Blanquart_2009,19,0.8195136139687977,0.05198489538426871,0.9946027314078068,0.002885451347926872
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",Blanquart_2009,19,0.8580993639242825,0.015701476952888524,0.9571632113627013,-0.02290111514797226
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",Blanquart_2009,19,0.8970011464925411,0.02744762267992052,0.9989297981458228,-0.0005721441002873237
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",Blanquart_2009,19,0.9568146877803351,0.004392260509021695,0.986240792974709,-0.00735585449924725
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",Blanquart_2009,19,1.0,0.0,0.9999999999999999,-5.551115123125783e-17
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",C3V3_PAH_HT,20,0.0,1.0,0.9999999999999998,1.1102230246251565e-16
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",C3V3_PAH_HT,20,0.15321056303600478,0.6430827523804395,0.5799337627336267,0.22457297980167373
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",C3V3_PAH_HT,20,0.3540471235754747,0.3932496142458183,0.7139831108912782,0.15290842101175534
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",C3V3_PAH_HT,20,0.5139273419093476,0.2078428441349459,0.9098980585487603,0.04816969249730424
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",C3V3_PAH_HT,20,0.6942125682460311,0.105009724843705,0.9703042973876393,0.01587571633073978
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",C3V3_PAH_HT,20,0.8195136139687977,0.05198489538426871,0.9988307454115327,-0.0006250990053084313
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",C3V3_PAH_HT,20,0.8580993639242825,0.015701476952888524,0.9520005293641788,-0.02566115339270615
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",C3V3_PAH_HT,20,0.8970011464925411,0.02744762267992052,0.9951824553461213,-0.002575523244357107
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",C3V3_PAH_HT,20,0.9568146877803351,0.004392260509021695,0.9846696087984939,-0.008195830391063863
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",C3V3_PAH_HT,20,1.0,0.0,1.0,0.0
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_PAH,14,0.0,1.0,0.9999999999999993,3.3306690738754696e-16
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_PAH,14,0.15321056303600478,0.6430827523804395,0.763815132725265,0.12626756145201867
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_PAH,14,0.3540471235754747,0.3932496142458183,0.6284913283567339,0.19861346142938047
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_PAH,14,0.5139273419093476,0.2078428441349459,0.7617506503875514,0.12737126108126137
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_PAH,14,0.6942125682460311,0.105009724843705,0.839511390893939,0.08579933823226904
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_PAH,14,0.8195136139687977,0.05198489538426871,0.9111494173485193,0.04750069949207799
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_PAH,14,0.8580993639242825,0.015701476952888524,0.9759963806083076,0.012832653173692983
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_PAH,14,0.8970011464925411,0.02744762267992052,0.9513982989147486,0.025983113775516164
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_PAH,14,0.9568146877803351,0.004392260509021695,0.9929327942649899,0.003778221884983987
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_PAH,14,1.0,0.0,1.0,1.734723475976807e-18
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2106_PRF,7,0.0,1.0,0.9999999999999998,1.1102230246251565e-16
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2106_PRF,7,0.15321056303600478,0.6430827523804395,0.5495900565362648,0.24079512744037324
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2106_PRF,7,0.3540471235754747,0.3932496142458183,0.69541413831546,0.16283563994357048
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2106_PRF,7,0.5139273419093476,0.2078428441349459,0.9002689101507848,0.05331756289688272
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2106_PRF,7,0.6942125682460311,0.105009724843705,0.9662139414631907,0.01806247483906606
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2106_PRF,7,0.8195136139687977,0.05198489538426871,0.9987549841452692,0.0006656019827175966
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2106_PRF,7,0.8580993639242825,0.015701476952888524,0.95389865874159,-0.024646388261596583
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2106_PRF,7,0.8970011464925411,0.02744762267992052,0.9965602162574807,-0.001838953994393648
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2106_PRF,7,0.9568146877803351,0.004392260509021695,0.9852472757636586,-0.00788700197261194
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2106_PRF,7,1.0,0.0,0.9999999999999999,-5.551115123125783e-17
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_SOOT,15,0.0,1.0,0.9999999999999998,1.1102230246251565e-16
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_SOOT,15,0.15321056303600478,0.6430827523804395,0.7638150771574845,0.12626759115929087
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_SOOT,15,0.3540471235754747,0.3932496142458183,0.6284893719799838,0.19861450733432928
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_SOOT,15,0.5139273419093476,0.2078428441349459,0.7617492733890395,0.12737199724292245
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_SOOT,15,0.6942125682460311,0.105009724843705,0.8395109372837674,0.08579958073828088
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_SOOT,15,0.8195136139687977,0.05198489538426871,0.9111489877388161,0.04750092916712112
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_SOOT,15,0.8580993639242825,0.015701476952888524,0.9759957510344757,0.012832989752210602
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_SOOT,15,0.8970011464925411,0.02744762267992052,0.9513975674018719,0.025983504851998684
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_SOOT,15,0.9568146877803351,0.004392260509021695,0.9929324875566053,0.0037783858553528255
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2100_SOOT,15,1.0,0.0,1.0,3.469446951953614e-18
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2106_PRF_2,11,0.0,1.0,0.9999999999999998,1.1102230246251565e-16
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2106_PRF_2,11,0.15321056303600478,0.6430827523804395,0.5495900565362648,0.24079512744037324
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2106_PRF_2,11,0.3540471235754747,0.3932496142458183,0.69541413831546,0.16283563994357048
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2106_PRF_2,11,0.5139273419093476,0.2078428441349459,0.9002689101507848,0.05331756289688272
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2106_PRF_2,11,0.6942125682460311,0.105009724843705,0.9662139414631907,0.01806247483906606
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2106_PRF_2,11,0.8195136139687977,0.05198489538426871,0.9987549841452692,0.0006656019827175966
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2106_PRF_2,11,0.8580993639242825,0.015701476952888524,0.95389865874159,-0.024646388261596583
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2106_PRF_2,11,0.8970011464925411,0.02744762267992052,0.9965602162574807,-0.001838953994393648
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2106_PRF_2,11,0.9568146877803351,0.004392260509021695,0.9852472757636586,-0.00788700197261194
219,2016,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua",CRECK_2106_PRF_2,11,1.0,0.0,0.9999999999999999,-5.551115123125783e-17
235,1973,"Bhaskaran, K.A.; Gupta, M.C.; Just, Th.",CRECK_2003_SYNGAS,1,0.0,1.0,0.9999999999999993,3.3306690738754696e-16
